text,sarcasm_label
working cart today..gonna make that money! . [NUM] golfers all day,1
"thanks to #teamipswich ed for making the news crew and i so welcome this morning, as they always do. #blackfriday filming #itwasquiet",1
yay for another work at 4am day,1
"do...or do not. there is no try. - #yoda ""do. do not. try. try again. repeat until you get it right."" - #jarroddavis",0
@user vote-who is the most underrated actor? jimmy#oters got ter fame im,0
"@user also, i would not that my tone was joking, though it's difficult to properly convey that in a tweet.",1
"#net #neutrality: #cisco, #intel, #ibm #warn #fcc #to #crack #down #on #isps: more than [NUM] #technology...",0
plan on using the last [NUM]% of my battery on listening to @user get through the day #bignow,0
congrats still sasmvt for a good run. ulitin nalang ulit ang [NUM]-peat next year :),0
baking bread and hanging with a glass of wine in leggings and a sweatshirt with football on. heaven! if only the snow hadn't turned to rain.,0
my favorite dreams are the ones where you wake up covered in tears.,1
@user i guess not. stop insulting me.,0
thinking i should lock my phone away for the night: #ifyoudonthaveanythingnicetosaydontsayanythingatall,0
"second major nosebleed of the day has halted my training efforts. nares, this means war.",0
jack doesn't understand twitter. thoughts?,0
@user the number [NUM] play was awesome.,1
#indonesian#czech#mix#girl#with#my#boy#elvis#im#single by mcrodyn,0
"yo i got ten squad members in khajo chris said as he tears up...|""you ain't a gang member..."" kevin responded |#thuglife",1
@user wants me to get hit by a bus so she can get a [NUM].[NUM] #bestroomieaward,1
even soweto tv didn't bother to show these fvcken awards...useless to the bone..go figure,0
@user how do you score on someone?,0
long time no see #long#along#time#times#no#see#me#you#i#your#say#hi#hello#want#wanna#to#meet @user,0
interviewed a turkey & here's what he had to say #thanksgiving,0
there was a shooting in my old neighborhood where my family lives. praying everyone is okay and stays safe,0
stl.you will never win again rt @user new manager? new striker? new transfer committee? (cont),0
"@user the badger crusade continues.|""gloucestershire badger patrols triggered by illegal trapping fears""|[URL]",0
@user ^^^^ imagine that? never would have guessed,1
bridal#jewels#exciting range#hand made#high quality jewellery on the high street#bespoke#custom,0
my dogs like to be nice and toasty while relaxing at home #adorable #puppy #socute #icant,0
#indonesia -- #four #large #parts of #crashed #airasia #jet #found #on #sea #floor. via @user,0
"mmmm rt @user !!!! @user faved. @user if southampton wins, i'll post a nude..""",0
"@user and among [NUM] of #duleepsingh children,none had one!",1
there was a point where the effort was coming in only one direction. i left and that there was a [NUM] change in direction,1
@user another case of away the lads or to put it in song tell me why we don't do north london !! #tyneweirsunday,1
@user gotta be a joke about tootin a horn somewhere,0
really not sure i want to be in this place today #somuchbadnegativity #smileyoufucktards stop dragging my day down !!!,0
we all have them people on instagram who put the most pointless hashtags #can #you,0
woke up crying because of the nightmare i had... gonna be a great day,1
find out about some of our hip hop mixtape promotion packages,0
good to see tomas rosicky playing tdae #arsvqpr,0
#miley #cyrus #is #the #bad #influence sources say patrick schwarzenegger is!: miley cyrus has been dating...,0
"you>@rbrnetwork1< do not represent all blacks in fact, most reject you @user",0
kebabs ordered..|snug on sofa watching shit tele with dad,0
prevents blood clots! more like stops blood circulation #surgicalstockings #attractive,1
you can spit on a rose but it's still a rose. #contempt #mockery,0
@user how do i give feedback on some food i've just. happy,0
are sororities upset that their sisters are making their organizations look bad or that the world sees how some of them act?#sororitysisters,0
"secret santa for one of my er...""hotter"" work colleagues..",1
@user is that ?,0
"i can't stop laughing at this. the fact that they specialize in ""viral marketing"" is especially amusing. ...",1
most useful algorithm i've learned in class so far is finding a substring by using the fast fourier transform,1
worth a read. on #christians and the persecution they face. #equality #respect #sectarianviolence #countyourblessings,0
i messed up today guys. i thought about work. d: #fail #itsabovemypaygradetocare #stillcare #lesigh,0
i'm [NUM] and i've believed for most of my life that god only created [NUM] race @user,0
wow i feel great,1
i'm so glad i'm sick today. | #bullcrap,1
i'm so good at sight singing.,1
if i had to chose between living in winnipeg or never seeing the leafs win the cup. no cup it is. #tmltalk #leafs,0
no pain- no gain ! |#fit #fitness #gym |#no #give #up,0
"ostentatious ""a showy display designed to impress"". thats the word i immediately think of when i see a woman feeding her child! #idiot",1
"but @user was trying to find us, and my battery died. guess how he found us? yes, that bastard wand! !!!!!",1
"nice friendly drivers @user ""never get on a bus with a [NUM] note mate"" what a way to make you feel welcome!",1
"@user i love the way that the #white males are buffoons, while the #black woman is smart and always wins #culturalmarxism",1
hey look there!,0
"@user you didn't make enough of a blt to ullr (god of hunting, skiing, and i assume hockey).",0
me: my stomach is upset.| my stomach: i am more than upset!,1
yay time to clean.... so tired,1
@user brilliant news for potential young buyers!,1
"seriously tho if you need me anytime over winter break just shoot me a text. probably won't respond cuz i'll most likely be eating, but hey",0
"@user me and cam newton will be engaged by the end of this year just wait on it lmao"" byyer foolisha""<<good night",0
@user i was tempted but i didn't want to one-up your tats with mine,0
many of the best ideas come from having fingers too fat for your keyboard. #nimble #agile,1
shoes on make-up done ! i'm ready,1
love the fact that are school smells like a sewer.,1
@user but they did uncover the hidden arsenals of wmd in iraq as a result of the (torture) enhanced interrogation,1
#america #continues to show us that it is here for #blackpeople even though,0
it's monday!,1
when will this girl learn..... @user #it #is #everyday #chezza #sometimes #do #work #andnotgetcaughtbymr,0
today is awesome!,1
"you is very much right my brother when i am done i still will not have a car, and when i am done praising allah i to will still ([NUM]/[NUM])",0
thank you @user for live tweeting my morning,1
too blessed to be stressed. so hype for next year! #hailstate,0
boone pratt- the evolution will be televised (directed by devin gibson o...: via> @user,0
the dude who told me money isn't everything is arguing with his son over money. in public.,1
it's beginning to look a lot like....||... intravenous!||#selfie #xmasdo #xmasparty @user,0
absolutely great having no lesson from half [NUM] until half [NUM] today #zzzz,1
@user // lol...apparently i leave a big impression.,1
@user you may also see flags of isis with him is this govt and ch nisar don't admit :'(,1
"#terror on high seas ...|fishing boat, allegedly from #pakistan, blows up at sea ......",0
"@user hitting the big issues, champ.",1
"working super early on a friday, when your will is weakest, is a pure treat. #tired #stormageddon #arrowmidseasonfinale",1
#fistbump #positive #focus #starve #distractions #werk #motivation #createpath #uplift #success...,0
"your delusion that people are being killed ""cuz obama black"" is the myth @user",0
"lifes like a bird, its pretty cute until it craps on your head. #gharwapsi #72hoursofcrazy #poweroffive #lol #anticonversionlaw",1
it's a christmas miracle!||,1
being ignored is still in my top ten things i love. #sarcasmtweet,1
"@user so basically the only storyline for caroline forbes in this season is called ""stefan"", great!",1
just submitted my final paper of the semester. it's only a make-it or break-it on whether i pass the class. no big deal.,1
thechicago firehouse restaurant goes up in flames. #chicago #fire #cfd #workingpress #cbs #wbbm...,1
@user contrary to this ... i'm wide awake (caffeine injected consciousness ),0
@user no doubt. and we wonder why xmas makes ppl crazy?!,0
stuck behind someone who can't do the speed limit #lateforwork #fuck #happymonday,1
"jesus, mary and joseph. how sad to go through life suffering from deficiency",1
@user yup it must be good to be ivy league educated because it does alot of good,1
@user i think it was the hotel owners...,0
then there's this @user,0
you guys seriously need to try this game #bananabonanza,0
the that the #euphemism #coercivecontrol was #coined by a #man but is now #lovingly #appropriated by the #radical #feminist #agenda,1
absolutely love waking up to snow,1
maybe i should delete my facebook tab- cause then i'd probably get more stuff done and be less distracted,0
those bad anonymous and occupy people did it all because they support white supremacy,1
@user your last retweet though,1
my vision looks like this = just let me enjoy my first winter outside through a peep hole #growingwinter,1
thankful our stat teacher is dropping the lowest quiz @user #lifesaved,1
@user didn't carolina beat tampa bay? the picks sheet has tb winning.,0
smh. yesterday i was losing my voice. today woke up with a mean ass cough and a headache christmas could be any better,1
@user and he can't find himself a pair that would fit,1
this is what we called otak letak kat lutut.|#melayu |,0
"#redsox rt @user meanwhile, in caguas, rusney castillo goes [NUM]-[NUM] with mammoth hr. man, alex cora loves this guy",0
look at this trash. you can clearly see his handle. he stole my name and my pictures,0
@user oh right do you know john parker the pisshead @user,0
"@user ooh, that looks like so much fun!",1
"russia says ruble crisis over as reserves dive, inflation climbs via @user",1
perfect way to start off my morning,1
"@user well since he's basically an employee of the oil & gas sector, it would make sense that he operates this way.",0
love feeling like i've been lied to. #dontwanttobehere,1
"@user tx, i saw that. must be a great shot to defend oneself from a fierce attacking giraffe. #hungergames",1
i just love a chaotic school run!!!...,1
i need new boots for my birthday.. and by new boots i mean like [NUM] or [NUM] pairs #ineednewboots #boots,0
new england (-[NUM].[NUM]) over new york jets; pittsburgh (-[NUM].[NUM]) over kansas city; carolina (-[NUM]) over cleveland.,0
love it when you can see people have read you facebook private message but they just don't reply,1
@user kick raiola out of the league. #scumbag #repeatoffender #onegameisnotenough,0
i'll let you and bb know how i get on xx,0
towing company commuter car being towed.,1
@user good thing we had enough #whitewine and #christmastrees to survive if needed. #chardsohard #fashion ;),1
why does mostella get as much or more playing time as hubbs...idk might be wrong but i don't understand that,0
i can't waitlove#this#is#love#and#you#can#tell#me#how#much#this#is#gonna#last#beth#rip#twd#forever#bae...,0
will put corporate racism and sexism back where it belongs: face-to-face @user execs think twice,1
@user i'll just wait here :) :) :),0
"there is no such thing as ""racists"" because there's only one race, human @user",0
"wait... wait... wait... isn't the font on that t-shirt ""comic sans?"" @user #icantbreathe",1
"i deff missed my mom yelling up the stairs ""chanelle wake up!!!!!!"" #lmao #stfu jks love u cuz you'll prob see this",1
"*rushes to take the ""which christmas cookie am i?"" personality test*",1
thanks for appreciating me looking out of you and caring !!,1
jlpt tomorrow. i am feeling vaguely confident. but just vaguely.,0
@user does it imply you can get off facebook using crack or cocaine? .,1
@user #skill support compyuter system<<what is your idea<> robotway,0
good luck to @user against @user this afternoon after a month of inactivity. ring rusty.,1
"the people #billcosby looked down upon are ones coming to his defense. this isn't about race,it's about rape!",1
oh how i love that my ass is too big to fit into my jeans anymore. #bigbootybitches,1
a romantic candlelit dinner for two would cost less if you switched the lights on - eskom pic from the [NUM]'s,1
@user [NUM]% for serie a ? is this for real ?,0
westbrook [NUM] points on [NUM] shots ok ok i see you working,1
stomach hurts sick of having sinus infection!!!,0
wait the ga i have a crush on and emailed me and told me it was great to have me in class he totally loves me,1
"can the next person who wants to educate me on any point please be very bloody educates before they speak to me, getting bored now",0
are we too young to understand,0
a colleague just told me that her uncle was duped in acid by saddam hussein's thugs. your usual office banter,0
"every parent wants their child to get ahead, help your child with a sponsorship/grant from @user #charity",0
lol my timehop guy though.,1
nit pick at every little thing guys. keep doing that. that'll show the team you're behind them.,1
please instagram all your xmas presents i'm dying to see them #nobodycares,1
isabelle sends me the nicest texts,1
of course the day that it's a monsoon outside i have classes on and off from [NUM] am to [NUM] pm #ilovelife,1
my glasses are blinding me.,1
@user go workout! that jiggle is not going to jiggle itself away #thingsyousaytoyourbestfriend this is so us @user,1
can i ask why we didn't hv gej n pdp trending yesterday night,1
uh-oh. better head for the hills. #storm #clouds #seekshelter,0
@user reminds of me of myself when i was younger||,1
vcac looks like an even bigger bag of hurt than vcd,0
@user kabhi i'm messier than usual messy wesay i need chai & i'm resting for last [NUM] days. may be this is the reason.,0
"the ultimate ""how to"" book.....",0
#what#matters#to#me#is#gym#holidays#work#the#hell#out,0
maybe miss world will succeed where all her predecessors have failed in obtaining world peace? #missworld2014,1
@user do you think mary's parents believed the bubbemeinseh that she was still a virgin?,0
feels like we been playing against the refs most games. that was a clean wall block that the refs took away. ugh.,0
"is ""i have to go...my gelding is struggling with dystocia"" a valid excuse...i just want to see the (lack of) reaction #whenyouseeit",1
@user to you too. :),0
@user oh yeah!!! 2nd :d #holdtheapplause hahaha lol <[NUM],1
i love waking up at 3am feeling like my insides are being chopped into tiny pieces and set on fire. #killmenow,1
#libby #lane #appointment: #women #bishops #debate #over: the appointment of the reverend libby lane as the...,0
photo: #tea #art #abstract #color #colors #fun #how #are #you #artist #spainish #exhibit #spain,0
i already can't wait for julia to come back.,0
never has an #australia been more dependant on govt money than we are now #sad #socialism #unrealistic people we spend more than we earn...,0
cheap and expensive,1
obama wants closer relations with a marxist nation... i'm shocked i tell you! shocked! #cuba,1
just seen [NUM] bikes on bikes.,1
good morning all!||@livingqwales |[URL],0
with no forwards. #confused sure,0
"#analqueenalysa #four four girls, a lot of drinks and a few strap-on&#[NUM]; that&#[NUM];s&#[NUM];",0
@user let me put my bet in with whoever would take action on such a thing... i'd think oliva & howsam should be easy.,0
dallas (-[NUM]) over washington; new orleans (-[NUM]) over tampa bay; green bay over detroit (+[NUM]); carolina (+[NUM].[NUM]) over atlanta.,0
i just loooove arguing with the insurance company.,1
@user that's going to stand him in good stead as. #chancellor. |.,1
@user mmmm,0
last day of sewing selfie! #fashionmajor #rough #sewing #weresogood @user,1
"buzzing about going home tonight, back for a month",0
something to remember as i head to @user tonight. #goodboy,0
@user a cool look and a cool mind is all you need to party all night. |#quiksilvergoessupersonic,0
@user so that is what happened the acorn voter fraud people.,0
"i often worry that wealth doesn't have enough influence in society, so pleased to see this being addressed",1
"@user oh brother, the bar for journalism is very high these days @user why do you follow such retards?",1
@user and what will that achieve? seriously?to be fired.all the guys who had the balls to call them out are gone..,0
we're on t'last train @user #wemarchon #saintsfc,0
@user fuck it mite just warch eastenders,0
"@user wow, rickman really looks a lot different with blond hair.",0
@user def understandable.i'm ok with that. trying to find anything up here on this has been impossible.,0
@user no shit..it's called,0
i love waking up out of a dead sleep to two firetrucks blaring past my window,1
"'all we do is eat, watch movies and kick the shit out of each other' #relationshipgoalsaccomplished",1
"@user ya, because if history has told us anything, it's that betting on sports is a great way to make money!",1
my son is so thoughtful he loves taking snacks for the class.# always thinking of others #raising him right selfish,0
those were some great last minute substitutions @user,1
listening to the rain in bed #peacefull,0
"@user hey alex, thanks for the support. my fb page is : and success to you.",0
soccer game should be fun today...,1
hello indoor lung nice to see have to you back.,1
@user i also support instantly murdering [NUM] year olds with fake plastic guns in public parks...,0
@user is this your first visit to a comment section?,0
"@user yup gotta keep up with my ""frantic party lifestyle"".",1
times my trip home perfectly #drenched #sydney #storm #wet,1
@user didn't know that before putting him there#they all reck our country#pdp clans do not deserve another day even months,0
how half of the world is suffering from obesity and the other half is dying of famine!!!!!,1
let's go cavs!!! #cleveland #cavs #cavaliers #nba @ quicken loans arena,0
"with dropping oil prices, thank goodness #pmharper has worked so hard trying to tie our economy to the oil & gas sector. #cdnpoli",1
".thanks to kanye, mccartney will finally get that big break he's been waiting for. no more dumpster diving for him. #caring",1
"if your local theater has a physical marquee with letters that can be rearranged, it's your duty to change them all to ""the interview.""",0
damned if you do... #communication #truth via @user,0
photo: invoices have been sent out...,0
"the fun part about [NUM] am drives in the winter, is no one has cleaned the snow yet",1
it just had to snow and cancel our vball tournament today... #ball #is #life,0
i just love it when my knee clicks,1
bad idea when you climb on the mountain,0
#kmyb19hr study,0
where is the #torturereport from showtime's homeland?,1
@user what is your argument? [NUM]/$[NUM].[NUM] for butler > [NUM]/$[NUM] for morales?,0
in need of a rose winee,0
"@user i am okay with a trade, but they better get a darn good package and it better not be in the division",0
@user don't know how#monsanto # among [NUM] most sustainable cos in the world sure all parameters are measured#net positive?,0
maybe [NUM] different proposals! the girl is wearing different shoes and the guy is wearing a different coat. @user,0
"work done, gym done, steak for tea and friday tomorrow #woohoo",0
that one time i didn't feel in over my head.,1
@user to the officer's defense...that was a very scary looking phone. #blacklivesmatter,1
@user for queen and country yet they go down and destroy an english city and attack english police lol,1
"sure, let's go back to work on my day off after after just leaving four hours ago. why not? #fb",1
"burger king hacking ([NUM]/[NUM] and [NUM]/[NUM]) was the weirdest and funniest, definetely",1
i see toledo made a good name for itself last night,1
scratching the night off my eyes,0
@user still out w/ back sprain?,0
such a good lie in,1
iiiiiiii have the best boyfriend everrrrrrrrr.,0
@user haha quite right mate! they coonty workers have got it aff easy al tell ye! oot here workin like a hamilton accie,1
i just love freezing rain.,1
it's brrrrrrr kinda feel & who would go to the kitchen to make coffee ....,0
i've completed day [NUM] of the [NUM] day ab challenge workout. join me and download the app at,0
auntie just called and said shes on her way..|i better get dressed then,0
haven't talked to you in days. that's cool i guess.,1
it's been one year of off and on eye twitching. #sofun,1
@user i'm good at banter...,0
#phillhughes #[NUM] #out we will miss u always respect for u,0
"balak to balaam: ""come now, curse this people for me..for i know that he whom you bless is blessed, and he whom you curse is cursed.""",1
not a strong showing for pittsburgh sports this weekend. thanks @user and @user for great seasons! #stillafan,0
everyone is broken. some of 'em are so good to hide it. so good until i want to punch them in the face.,1
it is so nice knowing you have everyone's back and yet no one has mine.,1
thx for catching on #urock,1
@user adding #traditional makes the statement #legit #justbecause,1
"@user no , not anymore.",0
[NUM] mph winds make a great hair fan for a photo shoot.,1
a [NUM] year old (whatever age you are idgaf) acting like an immature little @user in public? yup you're a classy one. #sonotclassy,1
who dares to play this game? lol #shots #sex #fine #tipsy #drunk #dead #needagoodlaugh,0
since when did train fare get so expensive?? jesus! might aswell of drove.... shame i'm drinking,1
a #meme for your #monday! #mememonday #obama #obamacare #acidreflux #standupshot #jokeoftheday #comedy,0
@user the day one of him minions was carrying a sign saying my mother was fat was one of mine.,1
@user you are by far the funniest prick in the world at the moment. can you please come to geelong? we have a normal mayor....,1
body language for confidence - the easiest thing you can do to make a difference: via> @user,0
"photoset: babaybubblez: aquabreeze: disgustinghotels: all men but lets not forget in the real story,...",0
perty sunrise #fs100 timelapse of the mountain,0
@user his tweet in the context of his history is what makes it a clear bait.,0
#but #buy #couch #enveloppe #if #its #homedecor|please rt:,0
sure staff... now hiring.,1
blowing your nose so hard your ears pop is the greatest way to start a wednesday.,1
@user because i disagree w/ you? trading three picks for one when you have glaring holes at numerous positions is ass-backwards.,0
"$bidu up [NUM]%. officially announced uber stake. $bidu has market cap of $[NUM].[NUM] billion. uber should top that in next vc round, right?",1
love watching #latenightfilms. enjoyed #mockingjaypart1 @user #didsbury. ta @user #grateful to have such a #goodfriend.,0
probably going to fail tomorrow yayy #globalartisthma #mtvstars one direction,1
need a two hour long hug insecure,0
"#russia #says #new #u.s. #sanctions #may #hamper #dialogue on #iran, syria. via @user",0
and you just skip my tbh? do you not like me so much as to just erase me from your life or something? #awesome,1
"the interview has been cancelled, not because of north korea but because the immense comedy would blow our mortal minds",1
what a pleasant way for minneapolis' most prestigious publication to describe its female audience.,1
@user love her. please publicise her more.,1
bbc news - new forest road safety campaign donkey killed by car,1
@user i moved here from north jersey and was a big rangers fan until the coyotes came to town. where are you from?,0
i love watching liverpool truly inspiring,1
merry christmas @user xd thanks for making #bfhardline ^_^,0
"life was never be so easy as it seems, till u come and bring u'r love inside. with me",0
@user watch [NUM] & [NUM] and then watch [NUM] another time,0
"not speaking he do not like comedy, it was spoken jokingly of his assassination that is funny guys and gals... ([NUM]/[NUM])",0
hahahaha... 'best asian style' went to the group of pretty boys all wearing blacks suits with a tie/bow. how stylish. #2014mama,1
it's beginning to look a lot like christmas #office #tinsel #christmassy #happy #long #now...,0
@user thanks for plan c two weeks in a row! getting rid of exotic engrams is also an amazing move!,1
[NUM] am. pilates now i get to go home and get ready for work! amazing!,1
any hindu who tries to defend his religion is a communal. #gharwapsi,1
@user nope. doing everything wrong. cold. hot. hot. cold. gear seems ok but as today dipped to -[NUM] prob spoke too soon. #orings,0
listening to a guy who decimated his team explaining to another how to build teams... hahahahaha aaaah. #tragedy,1
@user fox news criticizing poor journalism regarding the uva incident is hilarious,1
watch the wog head i will have after christmas then #last #hair #cut #for #christmas,0
more in winning a sweet hamper at a christmas fete the day after a jellybean damaged a tooth!,1
".@janicedean, michael bloomberg will be wearing his speedo for the #globalwarming with his bodyguards. @user",1
@user who france? impede free market capitalism? socialists? no... not france... #shocker #uber rocks. suck it france.,1
"irony died [NUM] times during the climax of sholay, when the police urged thakur not to take the law into his hands. #bollywood",1
can someone please tell me where the video is?,0
wow i'm seriously dying here,0
"@user ,. #coalition fit for purpose.#labour can and will sort it.",0
gah! desperately trying to bust this cold!,0
girls who dip>>>,1
"#newjob urgent contract - assurance manager - private banking, singapore - not specified, singapore specifie...",0
"@user , former chairwoman, us commission on civil rights",0
tnt replaying the cavs-knicks game...maybe the knicks will win this time,1
"@user whenever i write anything with the word ""immigration"" in it, i'm happy if there's back-and-forth.",0
finals are over! stress free. |cant wait!!!,0
i can't wait to go to the post office to get bent over with $[NUM] shipping fees to mail my folks' #christmas gifts to montana.,1
#ff by ideiasdebolosdocesedelicias. such a different twist to the regular #frozen cakes :) we love this one! ...,1
stuck in the traffic at [NUM].55am. yuppy -.- #happytuesday,1
so kind of occ health to book my tb skin test on my day off uni. i am thrilled,1
marty posts facts with proof you? you make shit up @user,0
there are two things that need to better. drafting and the players work ethic. that's it.,0
"torbay #dementia #action #alliance: '#living with dementia, #dying from it' - peter js ashley",0
when all else fails... #relationships #needs via @user,0
#usa: senate summary report on #cia detention programme must be end of story #,0
"this is very likely to end well. more vaccines is exactly what we need -.- ||"" health and human services...",1
today is just not my day,0
"[NUM] a.m., just went to bed #twitter #sleepy #2am",0
@user |ew you really did it?,0
you blame him for everything else @user,0
@user khan is doing to brook what mayweather is doing to khan. making poor excuses to avoid the big fight,1
"oh, and lets not forget this @user",0
"what a lovely morning, #delhi government bans #uber - looks like rape will stop in delhi now #aretheyserious",1
"great, i've got a lung infection. this is fun. :/ | #notfun #miserable",1
nothing like the 24hr swing back to being a day walker to make you feel like a million bucks... #shiftworkerlife,1
that #moment when you don't wanna tell that person you been fuckin someone else.. cause they might go fuck some else lol o.o' #truth,1
what day is the sabbath? #follow #jesus #christ #fbc #fbcjax,0
it's such a joy to wake up sick again and not be able to use the one arm i do everything with.,1
nerd #piccollage having a bit of fun with georgia #nerd#chistmas #sillybilly @ chilling on my comfy...,0
its only been [NUM] mins in class n i already wana kio myself .a.mornin.person,0
@user can you come shovel my driveway? you owe me for helping you become the man you are today. #givingback,0
"whenever i get sad about how things are going now, i just think of how awesome the future looks to be. #secondsemester #drumcorps #college",0
@user nice to see @user taking the time to visit a poorly fan (in hospital phil jones) #alwaysinjured #mufc,1
"aww i've just seen the pictures of @user from today, hows recovery going? #getwellsoon",0
get aht a tahn!|the made in pgh gift guide via @user,0
that way people get to understand disabilities and not stare at us funny wen we out and about#idpwd#disability,0
@user least i could do for barging into your convo!,0
big shocker that [NUM] of [NUM] called in,1
"@user really well done. another short formation, so i get to stand for the 3rd day in a row from kel to lls [NUM]:[NUM]. thanks",1
"@user you realize you just tweeted out advice the other day on how not to spill your coffee, right? #sloppy",1
listen to paranard #my mix by polosweets #np on #soundcloud,0
library computer has frozen again #shocker,1
twirra is not a place. rt @user twitter a place where virgins will be tweeting sexual & hoes will be forming saint...,1
fear & loathing in las ukras: #politics #russia #ukraine,0
@user rt @user baby name . #dataviz||source:,0
@user find me one of those costumes for him and we will,0
@user [NUM]/5th. just like in the real world!,1
experts doubt north korea hacked sony cbs dallas / fort worth #hacker #hacked,1
"you do know the ""hands up, dont shoot"" thing has been proven false right? @user",0
"@user hello, can you give me an guess when xbox core services will be fixed?",0
just found out i have my making babies final on thursday. good thing i have so much time to study,1
"@user ok thanks,one more question: does a computer scientist take the same salary as a computer communication engineer?",0
@user hope [NUM] will be a great year for destiny on pc :p @user,0
"it's pretty amazing that in 'the land of the free', people are debating if we should feel safe around our police.",1
the wheels on the bus are broken down broken down broken down #fml #omwtothemet,1
the joy i have for overnight stakeouts,1
"@user two years ago i got binoculars from my parents cause i needed to look to the future, i was like cool tweet of the year",0
i guess i'm dreaming. how else am i able to visit this site. guess they won't let a prisoner have a phone right?,0
@user probably a nigerian.,1
@user now that's just mean. #sorrynotsorry,1
@user come on graham / thomas!,0
reading the dundee united chairmanship statement tonight and you have to say what a lot of tosh..care of young players indeed,1
"@user wow, that is just so funny...",1
@user yeah...me too!!!!! !! x,1
dead supportive family i've got.,1
@user no! i rarely drink at all. got a stomach bug :-(,0
@user halting heroine overdoses instantly? how will the music and film industry block that one wonders?,0
@user were not american it's mum,0
hey there! nice to see you minnesota/nd winter weather,1
still time [NUM] enter my @user sample #giveaway on my @user channel! check it out here #modere #bbloggers #beauty,0
my boy has another cold and spent the night coughing and sneezing all over me #sexy,1
why do i have to have a good game then a bad game and then a good game then a bad game again.,0
@user time to listen to ppl complain bout their lot in life bec they cudnt make themselves anything??? yay!!!!,1
"ah, a week until my next medschool interview",0
work christmas eve and christmas day.. can't wait!,1
@user it's in my priory contract to wear those. hugely popular with priory ultras #does #count #xxx,0
@user aren't most legislators' list of legislative accomplisments the past [NUM] years short?,0
dats how u kno its winter,0
@user i'm surprised my coanchor hasn't already nominated me for the worst list.,0
white people are irrelevant at this point. the black community needs to rise above y'all are in control!!!!!! #truth,1
@user well played matt. well played.,0
"#lebron #james: '#violence #is #the #answer': lebron james said thursday that ""violence is not the answer and...",0
"@user #sc3stars cardale jones. third string qb, big10 champion and mvp.",0
@user happy new year to you too!! thanks for the reply,1
@user was completely sensationalized. inferring that cubs weren't serious about winning until wednesday is a joke.,0
@user i should sue my parents,1
kiwi heineken? - drinking a steinlager pure by new zealand breweries limited @ raglan golf club -- #photo,0
this time change is crazy. everyones all up here like woohoo its 11am lets live life! & i'm like it is 5am & i have not slept at all yet.,0
working on boxing day is so fun,1
omg @user didn't tell @user he was in town #truefriend,1
"i dont think it would matter, metric or english, he doesnt understand math @user",0
@user try naheed akhtar & nayyara noor too. gold stash.,0
hmm...scott mitchell v tony o'shea or phil taylor v raymond van barneveld...what a difficult decision!!! #dartsworldchampionship #pdc,1
@user true....you can't replace your one and only mam.,0
yet you cant provide any source that shows it @user,0
"@user it's christmas, one of the few days off i get during the year and i can't even sign into my xbox one.|#typical|",1
"@user happy birthday young one, have a gooden lad!x",0
thanks for shutting the city down..,1
@user looking back on saturday night like... @user you about thursday,0
enabling the windows firewall is a perfectly reasonable thing to do to package in a software installer. #sccmadmininhealthcare,1
father sent me down to buy ingredients cos he wanna fry some noodles up i remembered everything else but the noodles #somuchwin,1
"@user draw, @user draw, @user going to lose, pelle on my bench in fantasy, been a fucking shit night for me.",0
saying no to them is the first way you say yes to yourself.,1
@user im done with finals thursday that would be nice lol you leave friday at what time?,0
yay for knee machines!,1
"the ""[NUM]/[NUM]=[NUM]%"" is also in the top [NUM] lol @user",0
oh it's just skrillex no big deal.. i see him on the daily.. #skrillex #rave #edm...,1
i should of just made a canvas of coffee stains and be done with it. #art,1
so let me get this straight he was going to sign with ufc no matter what wifey said? #happymarriage,1
marvin lewis clearly thinks very highly of johnny football #norespect @user,1
when you're already running late and then your car won't start <<< #fantasticfriday,1
lol well done swans,1
gonna be the shittest christmas ever without my mum.. gonna get so drunk,0
wow they seem to be so turnt,1
that moment when someone accidentally deletes everything on your phone #bestchristmasever,1
interesting stats. po's are good! the bad apples ruin it for all.|[URL] #tcot #ferguson #ericgarner,0
#michigan rt @user rich rodriguez not available for the photo op. he's at the fiesta bowl.,0
did you know ? if you are reading this right now you are not blind...lol.,1
the grinch stole my sanity via @user #lol #fun #funny,1
i love spending five hours a night doing homework! please assign more teachers!,1
"@user to tell you the truth, that may have been the smartest thing you've ever tweeted. #ireallythinkyouareafuckingidiot",1
@user by definition placing money on the outcome of anything is gambling! choosing to deny this is self delusion,0
photo: #whynot? #why #pop#art #artist @user #whirleyshot #whirleystudio #sharpie #acrylics...,0
"my grandma gulping her hot coco loudly and my mom goes: ""you gulping over there?"" my grandma: ""no i'm queefing"" #haha",1
wow am i glad that i have to cycle through this weather.||,1
@user can u help?||more conservatives needed on #tsu + get paid [NUM] posting stuff like this!||you can $ too! go to,0
always fun when buses don't turn up! it's my favorite waiting outside in the freezing cold for them for like half an hour,1
"people these days are so loving, accepting, and nonjudgmental. it's great.",1
tiger woods is now hero group's global brand ambassador #brand #buzzfeed |read story:|[URL],0
@user thanks for the wake up wrap and coffee this morning!! #cheapbastard,1
#gurumantra for #success. #entrepreneur #startup,0
@user i'll bring it to work. the hoops one is a hit,0
@user there wasn't room for #loveyoubro,0
saic design directors on trends and advice to students,0
@user that's the easy part. giving my man money to go grab all mine tomorrow morning can't be dealing with town to stressfull,0
